Stream,S,D50,D84,Q,V,h,w,D
Fool,0.04,0.052,0.13,0.1798119758592,0.449435328554657,0.143915181442977,2.78,0.008
Fool,0.04,0.052,0.13,0.180633164410368,0.450725284317767,0.144158671993175,2.78,0.0113
Fool,0.04,0.052,0.13,0.182247224666112,0.453254391809137,0.14463523535564,2.78,0.0113
Fool,0.04,0.052,0.13,0.182700294211584,0.453962821112804,0.144768530010536,2.78,0.0113
Fool,0.04,0.052,0.13,0.182445442592256,0.453564409933346,0.144693577384563,2.78,0.016
Fool,0.04,0.052,0.13,0.167890583443968,0.430455109114037,0.140298709259522,2.78,0.0056
Fool,0.04,0.052,0.13,0.172562863131648,0.437951658750137,0.141734757956307,2.78,0.0113
Fool,0.04,0.052,0.13,0.179896926398976,0.449568873461235,0.143940402514384,2.78,0.008
Fool,0.04,0.052,0.13,0.192044853586944,0.468432028332109,0.147472586003993,2.78,0.008
Fool,0.04,0.052,0.13,0.203909612308992,0.486432532405842,0.150789218482853,2.78,0.008
Fool,0.04,0.052,0.13,0.21053575441152,0.496315989173464,0.152588849465962,2.78,0.016
Fool,0.04,0.052,0.13,0.214811598246912,0.502632550317526,0.153731307359242,2.78,0.016
Fool,0.04,0.052,0.13,0.22143774034944,0.512329758287196,0.155473817685989,2.78,0.016
Fool,0.04,0.052,0.13,0.226081703190528,0.519062013270006,0.156675602503307,2.78,0.016
Fool,0.04,0.052,0.13,0.234548440321536,0.531205512978874,0.15882730977052,2.78,0.032
Fool,0.04,0.052,0.13,0.226619723275776,0.519838638354163,0.156813826553011,2.78,0.0226
Fool,0.04,0.052,0.13,0.2392773537024,0.537917167031076,0.160007889347505,2.78,0.016
Fool,0.04,0.052,0.13,0.252473004214272,0.556390238813052,0.163226492989789,2.78,0.016
Fool,0.04,0.052,0.13,0.25952389901568,0.566113951338702,0.164903055804368,2.78,0.0226
Fool,0.04,0.052,0.13,0.263006871146496,0.570881017785093,0.165720675998737,2.78,0.0226
Fool,0.04,0.052,0.13,0.266348259044352,0.575432336535255,0.166498683149825,2.78,0.0226
Fool,0.04,0.052,0.13,0.26801895299328,0.5777000478482,0.166885385729892,2.78,0.032
Fool,0.04,0.052,0.13,0.266942912822784,0.57624009126946,0.166636497471487,2.78,0.0226
Fool,0.04,0.052,0.13,0.262808653220352,0.570610352340182,0.16567432816843,2.78,0.045
Fool,0.04,0.052,0.13,0.260175186487296,0.567007149625309,0.165056466466092,2.78,0.0226
Fool,0.04,0.052,0.13,0.258844294697472,0.565181031259448,0.164742716712883,2.78,0.0226
Fool,0.04,0.052,0.13,0.220276749639168,0.510638536665698,0.155170899154586,2.78,0.0113
Fool,0.04,0.052,0.13,0.226732990662144,0.520002051171636,0.156842900043993,2.78,0.0113
Fool,0.04,0.052,0.13,0.239588839014912,0.538357516222026,0.16008513491494,2.78,0.0226
Fool,0.04,0.052,0.13,0.247177753901568,0.549021309112797,0.161947923768847,2.78,0.016
Fool,0.04,0.052,0.13,0.249443101628928,0.552180889847669,0.162496993374125,2.78,0.016
Fool,0.04,0.052,0.13,0.250802310265344,0.554071528514543,0.162824930944743,2.78,0.0226
Fool,0.04,0.052,0.13,0.250349240719872,0.553441738970008,0.162715742906887,2.78,0.0226
Fool,0.04,0.052,0.13,0.24791399191296,0.550049346719342,0.162126717292915,2.78,0.0226
Fool,0.04,0.052,0.13,0.245592010492416,0.546803207555472,0.161561689099005,2.78,0.0226
Fool,0.04,0.052,0.13,0.243156761685504,0.543386462771328,0.160965476747181,2.78,0.032
Fool,0.04,0.052,0.13,0.239787056941056,0.538637627851933,0.160134258301144,2.78,0.016
Fool,0.04,0.052,0.13,0.207534168672768,0.491853384930941,0.151778113044298,2.78,0.004
Fool,0.04,0.052,0.13,0.21789813452544,0.507163230125919,0.154547134480853,2.78,0.004
Fool,0.04,0.052,0.13,0.22554368310528,0.518284702207177,0.156537171395156,2.78,0.0056
Fool,0.04,0.052,0.13,0.232084874668032,0.527689145615984,0.158206339015645,2.78,0.0113
Fool,0.04,0.052,0.13,0.238484481997824,0.536795317411726,0.159810978428311,2.78,0.0226
Fool,0.04,0.052,0.13,0.24324171222528,0.543505864636288,0.160986337920428,2.78,0.0226
Fool,0.04,0.052,0.13,0.24465755455488,0.545493623894359,0.161333351542767,2.78,0.0226
Fool,0.04,0.052,0.13,0.243043494299136,0.543227236207756,0.160937654717213,2.78,0.016
Fool,0.04,0.052,0.13,0.24225062259456,0.542111878361762,0.160742671767305,2.78,0.0226
Fool,0.04,0.052,0.13,0.1047723323904,0.319978957436465,0.117782399352145,2.78,0.0056
Fool,0.04,0.052,0.13,0.104517480771072,0.319489168484742,0.117676027275077,2.78,0.004
Fool,0.04,0.052,0.13,0.103979460685824,0.318453712068507,0.117450927034226,2.78,0.0028
Half Moon 04,0.0142,0.049,0.119,1.802,0.685511870741601,0.328192274419132,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.607,0.656768972538559,0.305486340538447,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.558,0.649206586123159,0.299621575254782,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,1.626,0.659662462923251,0.307742385553351,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,1.789,0.683658089243757,0.326708121375512,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,2.043,0.718460768693376,0.355020846112278,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,1.542,0.646705039543693,0.297691665022185,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,1.523,0.643713257016622,0.295390141382609,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.599,0.655544253828986,0.304533445048059,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,1.774,0.681508601718172,0.324990615586671,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,1.97,0.708749977442626,0.347025760603866,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.329,0.754543145517375,0.385366498559365,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,1.753,0.678480118594443,0.322576953991519,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,1.872,0.695352587885167,0.336116100050522,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.978,0.709825048738218,0.347907277207226,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.111,0.727312897050311,0.362372716156811,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,1.427,0.628227951576098,0.283592841663651,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,1.413,0.625915718474488,0.281847930628683,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.449,0.63183294287742,0.286321965385552,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,1.962,0.707672169687289,0.346142904147612,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,2.367,0.759124202636537,0.389290644368366,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.904,0.819451816706827,0.442447490637163,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,1.818,0.687781991321326,0.330013438653642,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.847,0.691864916008378,0.333299094468331,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.987,0.711031255392587,0.348897391104175,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,2.293,0.750159832387782,0.381626738249579,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.606,0.786931843119633,0.413452706031286,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.014,0.830925838925636,0.452865806275254,8.00961153384061,0.064
Half Moon 04,0.0142,0.049,0.119,1.834,0.690039639188523,0.331828618236006,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,1.834,0.690039639188523,0.331828618236006,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,1.915,0.701283809658276,0.340928660703722,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.088,0.7243390419904,0.359896105121799,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,2.295,0.750404475405084,0.381835076137206,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.771,0.805209240447955,0.429651490099065,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,1.879,0.696323905586529,0.33690233541874,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,2.019,0.715292502280332,0.352404295021129,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.626,0.659662462923251,0.307742385553351,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,1.488,0.638140319985955,0.291122178275914,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,1.629,0.660117391758149,0.308097699802028,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,2.089,0.724468765267589,0.360003995346393,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,2.363,0.758644164170934,0.388878691662258,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.258,0.745856780410452,0.377969748890479,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,2.174,0.735356198183636,0.369105340609666,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,1.977,0.709690813860256,0.347797160650022,8.00961153384061,0.0056
Half Moon 04,0.0142,0.049,0.119,1.868,0.694796528056427,0.335666329036491,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,2.111,0.727312897050311,0.362372716156811,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.3,0.751015499628467,0.382355624007837,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.433,0.766972580793102,0.396050729331016,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,1.879,0.696323905586529,0.33690233541874,8.00961153384061,0.004
Half Moon 04,0.0142,0.049,0.119,1.957,0.706997142168083,0.345590435133487,8.00961153384061,0.008
Half Moon 04,0.0142,0.049,0.119,2.232,0.742633124511017,0.375239389144519,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.623,0.788847857213325,0.415139049951733,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.077,0.837379593373882,0.458768583614713,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.555,0.88384620555354,0.502170793075961,8.00961153384061,0.064
Half Moon 04,0.0142,0.049,0.119,3.931,0.917712881817785,0.534791828385217,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,2.578,0.78375892427406,0.410666201087431,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.52,0.777117147041367,0.404857879147084,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.619,0.788397731346405,0.414742631795234,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.951,0.824387074415801,0.446916699004637,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,3.359,0.865297065590532,0.484655694184974,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.791,0.90535020626017,0.522788139580968,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,4.198,0.94054712426384,0.55725044123677,8.00961153384061,0.064
Half Moon 04,0.0142,0.049,0.119,4.573,0.971131270831453,0.587911302157102,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,3.023,0.831852941284523,0.453711865726167,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,2.964,0.825743447316497,0.448148152071454,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.008,0.83030680752085,0.452301241659481,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.193,0.849049645581316,0.469520306703692,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,3.466,0.875504878338417,0.494263493792587,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,3.838,0.909531926707316,0.526836151573816,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,4.252,0.945053874995476,0.561726917423137,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,4.517,0.966666399978415,0.583394074742427,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,4.753,0.985255010270794,0.602292851915468,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,3.185,0.848253419011861,0.468783551103423,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,3.081,0.837786551616179,0.459141829452794,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.086,0.838294784580245,0.459608131992522,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,3.275,0.857139910385285,0.477032681649611,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.573,0.885517274117352,0.503760980207465,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,3.852,0.910771343739972,0.528038352661768,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,4.096,0.931934329450672,0.548735660699865,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,2.964,0.825743447316497,0.448148152071454,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,2.945,0.823759794451105,0.446347651920786,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,2.986,0.828030389243179,0.450227557880746,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,3.109,0.840626041080214,0.461749495056341,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.272,0.856846173940748,0.476759087481493,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,3.483,0.877108437783587,0.495779690706035,8.00961153384061,0.045
Half Moon 04,0.0142,0.049,0.119,3.699,0.897069785702932,0.514809613878728,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,2.887,0.817654416060047,0.440824317609421,8.00961153384061,0.032
Half Moon 04,0.0142,0.049,0.119,2.826,0.811149820479727,0.434970323720633,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.769,0.804991834229748,0.429457337701805,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.75,0.802921554945645,0.427610266389277,8.00961153384061,0.016
Half Moon 04,0.0142,0.049,0.119,2.75,0.802921554945645,0.427610266389277,8.00961153384061,0.0226
Half Moon 04,0.0142,0.049,0.119,2.75,0.802921554945645,0.427610266389277,8.00961153384061,0.0113
Half Moon 04,0.0142,0.049,0.119,2.768,0.80488309425704,0.429360241836111,8.00961153384061,0.0226
Half Moon 15,0.012,0.063,0.137,0.702750858436004,0.393059392575991,0.209413142394196,8.53766819206339,0.004
Half Moon 15,0.012,0.063,0.137,0.694277690990185,0.390256329733476,0.208374217647758,8.53766819206338,0.004
Half Moon 15,0.012,0.063,0.137,0.708065371323705,0.394810451846706,0.210061006299306,8.53766819206338,0.004
Half Moon 15,0.012,0.063,0.137,0.881,0.449139392884004,0.229749983267778,8.53766819206338,0.004
Half Moon 15,0.012,0.063,0.137,0.865,0.44430874891523,0.228029990963176,8.53766819206339,0.0056
Half Moon 15,0.012,0.063,0.137,1.02543679489526,0.491226300121562,0.244505151460273,8.53766819206338,0.008
Half Moon 15,0.012,0.063,0.137,1.0145,0.488128395160404,0.243432582857533,8.53766819206338,0.0056
Half Moon 15,0.012,0.063,0.137,0.9985,0.483571528192507,0.241851104090318,8.53766819206338,0.0056
Half Moon 15,0.012,0.063,0.137,1.047,0.497294783753217,0.246600245983792,8.53766819206338,0.008
Half Moon 15,0.012,0.063,0.137,1.11,0.514737630628926,0.252579318596051,8.53766819206338,0.0113
Half Moon 15,0.012,0.063,0.137,1.171,0.531243867498532,0.258180651846073,8.53766819206338,0.0056
Half Moon 15,0.012,0.063,0.137,1.775,0.679004093489515,0.306186961158888,8.53766819206339,0.004
Half Moon 15,0.012,0.063,0.137,1.332,0.573195608337464,0.272183690402854,8.53766819206338,0.004
Half Moon 15,0.012,0.063,0.137,1.425,0.596480336864932,0.279820456240446,8.53766819206338,0.0056
Half Moon 15,0.012,0.063,0.137,1.507,0.616498721813357,0.286313482501328,8.53766819206339,0.008
Half Moon 15,0.012,0.063,0.137,1.52372544624436,0.620526490819052,0.287612078949506,8.53766819206338,0.0113
Half Moon 15,0.012,0.063,0.137,1.516,0.618668337995997,0.28701331083982,8.53766819206339,0.0056
Half Moon 15,0.012,0.063,0.137,1.5016,0.6151944018509,0.285892401281354,8.53766819206338,0.008
Half Moon 15,0.012,0.063,0.137,1.514,0.618186658446829,0.286858005712287,8.53766819206339,0.0113
Half Moon 15,0.012,0.063,0.137,1.644,0.648974199535112,0.29671199893299,8.53766819206338,0.008
Half Moon 15,0.012,0.063,0.137,1.778,0.679680950483717,0.306399030091677,8.53766819206338,0.0056
Half Moon 15,0.012,0.063,0.137,1.96,0.719907078418726,0.318889599619234,8.53766819206339,0.016
Half Moon 15,0.012,0.063,0.137,2.125,0.755069856488143,0.329634401189883,8.53766819206338,0.0113
Half Moon 15,0.012,0.063,0.137,2.196,0.769854122552092,0.334106268272397,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,2.16,0.762382773901802,0.331849680581302,8.53766819206338,0.0113
Half Moon 15,0.012,0.063,0.137,2.118,0.75360136348234,0.32918876745877,8.53766819206338,0.0113
Half Moon 15,0.012,0.063,0.137,2.172,0.764878856628964,0.332604325240759,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,2.485,0.828109817854996,0.351478842207092,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,2.695,0.868710429695418,0.36336614504637,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.1,0.943514895801001,0.384834199879534,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.26,0.971949600705423,0.392857077900819,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.355,0.988562088306189,0.397511137285579,8.53766819206338,0.008
Half Moon 15,0.012,0.063,0.137,2.832,0.894500069331291,0.37082892150917,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,2.777,0.88420940637834,0.367859076881189,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,2.7535,0.879787038298615,0.366579562962979,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,2.76,0.881011789462828,0.366934113557217,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.24,0.968427063514292,0.391867115550101,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.49,1.01184121066935,0.403992954318978,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.74,1.05399756353101,0.415616444626734,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.335,0.985080917499342,0.396537861063846,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.253,0.970717723220127,0.392510999733336,8.53766819206339,0.016
Half Moon 15,0.012,0.063,0.137,3.241,0.96860340173068,0.391916699158518,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.20398196748321,0.962060754795252,0.390075156913806,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.186,0.958871403472785,0.389176073713822,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.31,0.980717393906183,0.395316410628572,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.51,1.01525832738076,0.404940564300158,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.765,1.05814869376623,0.416753262181339,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.49,1.01184121066935,0.403992954318978,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.39303519571829,0.995159049771425,0.399352672816847,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.32,0.982464419309486,0.395805641769001,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.265,0.972828849312256,0.393104008243952,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.35,0.987692595089113,0.397268139855395,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.54,1.02036907159874,0.406356025031552,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.76,1.05731937397905,0.416526255773241,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.98,1.09339321398767,0.42635113702586,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.73,1.0523339275689,0.41516046242973,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.6472273075519,1.03849266128,0.411358169399485,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.544,1.02104916015898,0.406544217650957,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.534,1.01934834770941,0.406073500712633,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.58,1.02715585808072,0.40823234049749,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.622,1.03424860733908,0.410189206917552,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.678,1.0436533688786,0.412777649022386,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.705,1.04816681766822,0.414017342168297,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.725,1.0515014238944,0.414932200837247,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.68,1.04398816325852,0.412869661907523,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.65,1.03895838316702,0.411486356842141,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.58,1.02715585808072,0.40823234049749,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.957,1.08966080915578,0.425339235939924,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.85,1.07217874150837,0.420585470073397,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.796,1.06328043301522,0.418156747923185,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.73221044570466,1.05270182254308,0.415261316854618,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.874,1.07611710673768,0.421658450701138,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.815,1.06641720122044,0.419013608828343,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.76,1.05731937397905,0.416526255773241,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.73,1.0523339275689,0.41516046242973,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.79,1.06228853805339,0.417885634738619,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.945,1.08770993689467,0.42480990963379,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,4.3,1.14443663160964,0.440085878142174,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,4.52,1.17862877077962,0.449181772179046,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.34,1.15070579985731,0.44175976175929,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.263,1.1386163293395,0.438529336997694,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,4.151,1.1208705907064,0.433768476067864,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,4.2,1.12865820464687,0.435860562546404,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,4.345,1.15148777700652,0.441968356210452,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.607,1.191961167423,0.452706607184717,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.92965393461806,1.24052938723585,0.465446858409787,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,5.2164935696486,1.28262228315977,0.476365853648351,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.85773645351722,1.22981954767055,0.462650765638982,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.8247083201129,1.22487928174554,0.461358473883945,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.79,1.21967273221215,0.459994804493516,8.53766819206339,0.032
Half Moon 15,0.012,0.063,0.137,4.744,1.21274843554333,0.458178477675016,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.817,1.22372429685045,0.461056119791133,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.946,1.24295466237011,0.466079017633147,8.53766819206339,0.045
Half Moon 15,0.012,0.063,0.137,5.04,1.25683821761229,0.469690618671259,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,5.28,1.29181218272869,0.478735104273193,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.3,1.29469694940724,0.479477765267167,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.2463,1.28694119599754,0.477479956590941,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,5.16,1.27440857676882,0.474243889296764,8.53766819206338,0.064
Half Moon 15,0.012,0.063,0.137,5.09,1.2641798193702,0.471595504741575,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,5.21,1.28168003240047,0.47612263948365,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.465,1.3183282537307,0.485542593954568,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.405,1.30976935113875,0.483349865722224,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.34,1.30045312702917,0.480958142204513,8.53766819206338,0.064
Half Moon 15,0.012,0.063,0.137,5.14,1.27149191168368,0.473489382408102,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.17,1.27586517097751,0.474620495781739,8.53766819206339,0.045
Half Moon 15,0.012,0.063,0.137,4.95,1.2435476439436,0.466233523760588,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.815,1.22342450079477,0.460977624392538,8.53766819206339,0.064
Half Moon 15,0.012,0.063,0.137,4.79,1.21967273221215,0.459994804493516,8.53766819206339,0.032
Half Moon 15,0.012,0.063,0.137,4.979,1.24784089976019,0.467351496582679,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.07,1.26124674274364,0.470834880975151,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,5.15,1.27295082472796,0.473866851949218,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.91,1.2376089517461,0.464685132721941,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.975,1.24724933725607,0.467197522254818,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.77262649657893,1.21706074789783,0.459310019862889,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.87,1.23165039016151,0.46312928129321,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.032
Half Moon 15,0.012,0.063,0.137,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.032
Hayden,0.0384,0.063,0.176,0.3165,0.512575665004584,0.10943073557619,5.64256293912553,0.004
Hayden,0.0384,0.063,0.176,0.327,0.519650177421722,0.111140407980968,5.66193248111239,0.008
Hayden,0.0384,0.063,0.176,0.542,0.642511231973637,0.141290013062154,5.97045043261275,0.0056
Hayden,0.0384,0.063,0.176,0.546,0.644498533839296,0.141784354215031,5.97506177220972,0.0056
Hayden,0.0384,0.063,0.176,0.567,0.654795835322609,0.144348992542263,5.99878633128238,0.008
Hayden,0.0384,0.063,0.176,0.663,0.69925681176233,0.155482219010441,6.09812177315055,0.004
Hayden,0.0384,0.063,0.176,0.663,0.69925681176233,0.155482219010441,6.09812177315055,0.0056
Hayden,0.0384,0.063,0.176,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0113
